ENSEMBL	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000029648	Flt1	FMS-like tyrosine kinase 1	6.58612896022548	0.881522790258626	7.94209103591153	0.000251101452078821	0.0144118501382583	0.875960634411947
ENSMUSG00000048616	Nog	noggin	6.59452552286841	0.899831260747315	9.16515562252955	0.000115471691799532	0.0108758049205803	1.41409355817983
ENSMUSG00000037060	Cavin3	caveolae associated 3	6.5945708899358	2.98133485153239	8.8684231165373	0.000138207850554287	0.0118063252801985	1.4937866179784
ENSMUSG00000052085	Dock8	dedicator of cytokinesis 8	6.59854501836828	3.38817992892333	7.80887212655695	0.000274956526007861	0.0152705081963695	1.00647438286082
ENSMUSG00000062694	Cav3	caveolin 3	6.60319392199081	1.69044537533523	6.27332527570863	0.000869589633746329	0.0262358942271762	-0.0855191105617559
ENSMUSG00000023913	Pla2g7	phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)	6.60720651314562	0.916145278264455	7.58467642785735	0.000321294085307518	0.0160347599822274	0.695101188149994
ENSMUSG00000021974	Fgf9	fibroblast growth factor 9	6.62451813549286	0.904893478453153	9.78391785747404	8.06660625658224e-05	0.00950898389699663	1.64327741351784
ENSMUSG00000046623	Gjb4	gap junction protein, beta 4	6.67131084017991	2.24488419894387	6.40988608603015	0.000778153297445233	0.0246636705602537	0.0341806313818207
ENSMUSG00000030220	Arhgdib	Rho, GDP dissociation inhibitor (GDI) beta	6.67579498480229	3.86322689495359	11.5602072965837	3.19552820124635e-05	0.00875124203981545	2.71188025921063
ENSMUSG00000048251	Bcl11b	B cell leukemia/lymphoma 11B	6.68620119785204	0.92974804781956	7.22680708259245	0.000415367242194671	0.0181901725614833	0.500192551409558
ENSMUSG00000074622	Mafb	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)	6.71784789191603	0.961828215266703	6.73458221058976	0.000601898938452083	0.0220027235686831	0.209115513207327
ENSMUSG00000023885	Thbs2	thrombospondin 2	6.72201906425364	4.92671453882505	7.46289758178542	0.000350228899986514	0.0168146266717984	0.876727372238364
ENSMUSG00000052760	A630001G21Rik	RIKEN cDNA A630001G21 gene	6.74045012526621	0.983029086078566	10.2029347669041	6.39960262186666e-05	0.0091786743955944	1.78873539607353
ENSMUSG00000026211	Obsl1	obscurin-like 1	6.75792804437256	2.5385060711283	9.65849812243193	8.66043764061107e-05	0.00966165268233134	1.72578222965761
ENSMUSG00000023443	Esx1	extraembryonic, spermatogenesis, homeobox 1	6.79874190091536	3.92959227226021	6.68392350846393	0.000626094204086731	0.0223824869602101	0.309387709703588
ENSMUSG00000022665	Ccdc80	coiled-coil domain containing 80	6.81968026459931	2.47721813041338	9.18467363324674	0.000114135316159951	0.0108758049205803	1.51653542350677
ENSMUSG00000024990	Rbp4	retinol binding protein 4, plasma	6.85070921519853	1.06588825481311	6.90933633468776	0.000526338152928778	0.0202978647794817	0.318320553736532
ENSMUSG00000001025	S100a6	S100 calcium binding protein A6 (calcyclin)	6.86423759698978	5.33437729713808	10.3962686911614	5.76795735574757e-05	0.00909240327056941	2.51651105091561
ENSMUSG00000052316	Lrrc15	leucine rich repeat containing 15	6.86655630713185	1.83649730791845	6.35081008399274	0.00081627775790146	0.0253563828685965	-0.0314738179151668
ENSMUSG00000006931	P3h4	prolyl 3-hydroxylase family member 4 (non-enzymatic)	6.90405031933376	1.87217907357852	7.82713830120709	0.000271535115993332	0.0151698306436883	0.835650239025319
ENSMUSG00000015354	Pcolce2	procollagen C-endopeptidase enhancer 2	6.90427588856781	1.08582394219347	9.69825272208137	8.46686722592075e-05	0.00966165268233134	1.62196734732308
ENSMUSG00000026841	Fibcd1	fibrinogen C domain containing 1	6.90907708076092	1.08583439213769	7.96694578356617	0.000246921028918835	0.0143090100384801	0.894987165859486
ENSMUSG00000009097	Tbx1	T-box 1	6.93365227137097	1.09424231930686	9.8748586027121	7.66557090454015e-05	0.00941027840311662	1.68434127979524
ENSMUSG00000026437	Cdk18	cyclin-dependent kinase 18	6.94341541712135	2.41161088374676	6.46335474232957	0.000745407006628848	0.0242872707009248	0.0715760317012863
ENSMUSG00000039115	Itga9	integrin alpha 9	6.95855683046339	3.76702827537281	9.85536001261828	7.74956568962847e-05	0.00941027840311662	2.02884426183835
ENSMUSG00000025185	Loxl4	lysyl oxidase-like 4	6.99620517555607	1.14882982079763	7.70507609099176	0.000295373650304114	0.0156675994365283	0.764721724233213
ENSMUSG00000026102	Inpp1	inositol polyphosphate-1-phosphatase	7.00760516716524	2.68136656735061	6.27052322711767	0.000871591364297259	0.0262424014664337	-0.0537268463671561
ENSMUSG00000050966	Lin28a	lin-28 homolog A (C. elegans)	7.03284443420898	1.13947525042938	7.65304880943551	0.000306265474268937	0.0159573000476365	0.737431513237223
ENSMUSG00000094910	D430019H16Rik	RIKEN cDNA D430019H16 gene	7.04649285462649	2.47247507682894	6.52213349218446	0.000711226091685931	0.0236426356677407	0.111484975799859
ENSMUSG00000037440	Vnn1	vanin 1	7.05929889610132	1.18784044699649	6.16095647532086	0.000954187038267048	0.0275474704405733	-0.165273155640786
ENSMUSG00000038227	Hoxa9	homeobox A9	7.06101704911007	1.17906611520339	9.23539052173044	0.000110745998843652	0.0107579981124927	1.45342515069936
ENSMUSG00000037962	Rflna	refilin A	7.06292961591882	1.17089268459323	9.77446354728255	8.10968259621527e-05	0.00950898389699663	1.65266547168533
ENSMUSG00000043102	Qrfp	pyroglutamylated RFamide peptide	7.06560256780186	1.17778878731014	10.7048716802243	4.90394210141084e-05	0.00909240327056941	1.95514486521351
ENSMUSG00000038210	Hoxa11	homeobox A11	7.06601803183099	1.1704041293925	10.473914746387	5.53492322785583e-05	0.00909240327056941	1.88436375530937
ENSMUSG00000006205	Htra1	HtrA serine peptidase 1	7.08424032414834	3.84715303023683	7.63847526900248	0.000309399332229338	0.0160070577057946	0.917884808925827
ENSMUSG00000035385	Ccl2	chemokine (C-C motif) ligand 2	7.10452896509716	1.99259140601928	8.23164383670054	0.000207059585141098	0.0135999276474078	1.03544609481903
ENSMUSG00000031410	Nxf7	nuclear RNA export factor 7	7.13267354556533	1.2316317580682	7.12204509643807	0.000448692313678597	0.0187824392161813	0.447308008604654
ENSMUSG00000028681	Ptch2	patched 2	7.13357303520271	2.00507813580551	8.07017590751729	0.000230399912950549	0.0139311354772939	0.958383108091426
ENSMUSG00000026080	Chst10	carbohydrate sulfotransferase 10	7.15068875548819	1.22694102288504	11.0535434222006	4.10321509922285e-05	0.00909240327056941	2.05865262012701
ENSMUSG00000033906	Zdhhc15	zinc finger, DHHC domain containing 15	7.15417223796131	1.2069259626048	6.24705410249113	0.000888567156894965	0.0264821850634031	-0.105434564420633
ENSMUSG00000020871	Dlx4	distal-less homeobox 4	7.18770443278572	1.26143989525881	8.13158206485035	0.000221181109831553	0.0137122955559283	0.979713409893221
ENSMUSG00000038305	Spats2l	spermatogenesis associated, serine-rich 2-like	7.21788545322058	1.25727920760495	7.57711161275079	0.000323008748640513	0.0160347599822274	0.700250235051587
ENSMUSG00000070867	Trabd2b	TraB domain containing 2B	7.26255812412802	1.28744768225237	9.06280332708266	0.00012278459755071	0.0111362598260036	1.38889116468436
ENSMUSG00000019590	Cyb561	cytochrome b-561	7.27914242102933	1.3027868746749	8.65403683783569	0.000157897035147667	0.0126072252479796	1.21868445379108
ENSMUSG00000001656	Hoxc11	homeobox C11	7.30607287534015	1.32490705225259	10.3275162009227	5.98388320551026e-05	0.00915845791026691	1.84458091178383
ENSMUSG00000036856	Wnt4	wingless-type MMTV integration site family, member 4	7.31519398492673	3.1993042153962	8.76811981259883	0.000147041458110668	0.012137528898989	1.40940390260222
ENSMUSG00000024837	Dmrt1	doublesex and mab-3 related transcription factor 1	7.32077662036578	1.3277859478273	9.86811817108781	7.69448653197752e-05	0.00941027840311662	1.6913850221453
ENSMUSG00000078954	Arhgap8	Rho GTPase activating protein 8	7.32584276674153	1.3253151665048	7.02325729538619	0.000482977995545502	0.0193620846866268	0.391151095970487
ENSMUSG00000039476	Prrx2	paired related homeobox 2	7.33019271193577	2.12588755413143	8.22633808289639	0.000207781597550606	0.0135999276474078	1.03479256863421
ENSMUSG00000001510	Dlx3	distal-less homeobox 3	7.3350214329991	1.34507135861264	9.52286757368762	9.36069306975483e-05	0.0100149699005924	1.56814019275784
ENSMUSG00000039145	Camk1d	calcium/calmodulin-dependent protein kinase ID	7.34652277357224	2.78324125178873	6.2569642161851	0.000881352919468157	0.026374171987262	-0.0629394071401039
ENSMUSG00000074676	Foxs1	forkhead box S1	7.36159951289856	1.34799889783632	10.5853558300872	5.21935024995272e-05	0.00909240327056941	1.92618614983732
ENSMUSG00000031661	Nkd1	naked cuticle 1	7.37878253943125	1.36465376984031	11.1395763273542	3.92976811794177e-05	0.00909240327056941	2.08865046046586
ENSMUSG00000036139	Hoxc9	homeobox C9	7.38008667770575	1.3682206107877	10.3951155633686	5.77150330078546e-05	0.00909240327056941	1.86765559633543
ENSMUSG00000026072	Il1r1	interleukin 1 receptor, type I	7.38334708295364	2.1552263596226	8.16530177400466	0.000216301044356373	0.0136371489472705	1.0061702382986
ENSMUSG00000038668	Lpar1	lysophosphatidic acid receptor 1	7.41357090182767	2.49074804454668	6.68998078011271	0.000623142881338134	0.0223313130621981	0.210759296521879
ENSMUSG00000020866	Cacna1g	calcium channel, voltage-dependent, T type, alpha 1G subunit	7.41960179507191	4.05509366980412	7.74152515982864	0.000288010089522229	0.0155578391373166	0.987683429388563
ENSMUSG00000057719	Sh3rf2	SH3 domain containing ring finger 2	7.43734254889819	2.94962266356895	11.9186211806128	2.69379888654935e-05	0.00875124203981545	2.44919495225925
ENSMUSG00000058914	C1qtnf3	C1q and tumor necrosis factor related protein 3	7.43832499408305	3.27442683896626	7.37001495780869	0.00037433512032646	0.0172959305753355	0.680798040023722
ENSMUSG00000029651	Mtus2	microtubule associated tumor suppressor candidate 2	7.46252854889005	3.99543327581979	6.64284259032829	0.000646541298907384	0.0227338239813109	0.267829225699943
ENSMUSG00000070942	Il1rl2	interleukin 1 receptor-like 2	7.46323453216216	1.4157748099804	11.0324859946081	4.1470171422155e-05	0.00909240327056941	2.06050636640552
ENSMUSG00000075028	Prdm11	PR domain containing 11	7.4839017162252	1.42051408376704	10.4727518777368	5.53833144486585e-05	0.00909240327056941	1.89390374130776
ENSMUSG00000025215	Tlx1	T cell leukemia, homeobox 1	7.48887404742419	1.4393086929647	8.66837576472765	0.000156482699972853	0.01258169833928	1.22836914292582
ENSMUSG00000038402	Foxf2	forkhead box F2	7.49945140688491	1.43623231981371	11.622247991154	3.1013521147213e-05	0.00875124203981545	2.22046594584801
ENSMUSG00000005447	Pafah1b3	platelet-activating factor acetylhydrolase, isoform 1b, subunit 3	7.51065460878959	1.43984041830666	10.6719135241862	4.98864757175082e-05	0.00909240327056941	1.95575294611544
ENSMUSG00000023411	Nfatc4	nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 4	7.61246744766084	2.94905840623454	10.0664259212299	6.89428847400639e-05	0.00929337436225467	1.85795087894146
ENSMUSG00000046470	Sox18	SRY (sex determining region Y)-box 18	7.626994595992	1.50381559055872	8.09867928334646	0.000226066434072081	0.0138978833297953	0.969202160057303
ENSMUSG00000026043	Col3a1	collagen, type III, alpha 1	7.71876464730431	2.36013345105229	8.95303788727263	0.000131232627779518	0.0115461137722422	1.35886759101465
ENSMUSG00000042821	Snai1	snail family zinc finger 1	7.72955782399295	2.36954873195576	10.3623692496601	5.87326810180108e-05	0.00909240327056941	1.87320569773366
ENSMUSG00000029309	Sparcl1	SPARC-like 1	7.78773430983649	3.69361190912164	7.15173496377594	0.000438943806013694	0.0186505029182783	0.573032256211521
ENSMUSG00000000876	Pxmp4	peroxisomal membrane protein 4	7.79082353306912	1.61733758252051	7.6076197890286	0.000316157766649998	0.0160347599822274	0.722666208727401
ENSMUSG00000035686	Thrsp	thyroid hormone responsive	7.81707156955821	2.41433975170169	8.32492954323672	0.000194828526613987	0.0135999276474078	1.08418735344582
ENSMUSG00000075284	Wipf1	WAS/WASL interacting protein family, member 1	7.81760961148994	1.61288380219879	6.8440532862679	0.000553206954510548	0.0210576937373665	0.286898863080453
ENSMUSG00000048218	Amigo2	adhesion molecule with Ig like domain 2	7.83747885079732	1.6435807983585	10.2862278081947	6.11807615419659e-05	0.0091786743955944	1.84082028555649
ENSMUSG00000020122	Egfr	epidermal growth factor receptor	7.84861756975535	1.63300421409104	7.6579753348145	0.000305214410811652	0.0159573000476365	0.749431360742889
ENSMUSG00000039349	C130074G19Rik	RIKEN cDNA C130074G19 gene	7.87639508096304	1.66944246330944	8.2160719190631	0.000209186935841159	0.0135999276474078	1.02800256504036
ENSMUSG00000049604	Hoxb13	homeobox B13	7.88913894437805	2.78435189155527	7.76664902813479	0.000283058212159927	0.0154036085602437	0.8387518714565
ENSMUSG00000000938	Hoxa10	homeobox A10	7.88923540554498	2.45965942110401	8.56506176370109	0.000167012451946016	0.0128285698694582	1.19372732514998
ENSMUSG00000029576	Radil	Ras association and DIL domains	7.89900525898364	3.11638362671884	7.07179304030368	0.000465768363443994	0.0189483069182671	0.475207286560418
ENSMUSG00000050556	Kcnb1	potassium voltage gated channel, Shab-related subfamily, member 1	7.91194930528003	1.68099746090586	9.88525791672151	7.62120678474848e-05	0.00941027840311662	1.70697992471545
ENSMUSG00000053398	Phgdh	3-phosphoglycerate dehydrogenase	7.92305646126132	3.9437326775168	9.98406061874435	7.21428105678569e-05	0.00941027840311662	2.01170231462329
ENSMUSG00000001131	Timp1	tissue inhibitor of metalloproteinase 1	7.92596228017783	1.69265298314071	11.7094451653372	2.97440475918697e-05	0.00875124203981545	2.25099452880919
ENSMUSG00000003283	Hck	hemopoietic cell kinase	7.97254389601294	1.71603697694029	9.79519618199063	8.015566988516e-05	0.00950898389699663	1.67608877804773
ENSMUSG00000031383	Dusp9	dual specificity phosphatase 9	7.97458745474684	2.9000419395687	10.5653002325857	5.2745637428348e-05	0.00909240327056941	1.99105320450877
ENSMUSG00000031351	Zfp185	zinc finger protein 185	7.99029500662658	1.72438255370119	9.12647799544213	0.000118174008426413	0.0110594312471929	1.42472886386327
ENSMUSG00000024678	Ms4a4d	membrane-spanning 4-domains, subfamily A, member 4D	8.00144009318779	2.5307623123418	7.88576365701065	0.000260882685822358	0.0147998042578684	0.872628207502085
ENSMUSG00000067818	Myl9	myosin, light polypeptide 9, regulatory	8.0129576698937	1.75143751491434	7.42898730575681	0.000358815450324206	0.0168976776013255	0.62793382674919
ENSMUSG00000020218	Wif1	Wnt inhibitory factor 1	8.01884379838495	4.23964905393988	12.7620791722633	1.83528520708961e-05	0.00849354987243112	2.95545476107114
ENSMUSG00000037025	Foxa2	forkhead box A2	8.02480840999288	1.75797454051246	8.38632821763608	0.000187235470111846	0.0132901003012239	1.10851259614873
ENSMUSG00000028635	Edn2	endothelin 2	8.07582804142537	3.65174322368676	10.4353022588833	5.64940956449038e-05	0.00909240327056941	2.08026885705568
ENSMUSG00000022144	Gdnf	glial cell line derived neurotrophic factor	8.09966238325371	1.79422774891796	12.5104659942116	2.05264324759656e-05	0.00849354987243112	2.44426729439043
ENSMUSG00000027602	Map1lc3a	microtubule-associated protein 1 light chain 3 alpha	8.18578970017526	2.64196994382691	7.50150266410643	0.00034074151652764	0.0165778645772868	0.672295586712088
ENSMUSG00000041347	Bdkrb1	bradykinin receptor, beta 1	8.23637006539303	1.87847996395258	11.013527785714	4.18691930784245e-05	0.00909240327056941	2.06762141337474
ENSMUSG00000056481	Cd248	CD248 antigen, endosialin	8.24143966681986	3.06084182423279	9.76207102742012	8.16655218258909e-05	0.00950898389699663	1.71881798912619
ENSMUSG00000046180	4930550L24Rik	RIKEN cDNA 4930550L24 gene	8.2909892140999	3.46201906245006	12.5367275838232	2.02860378440024e-05	0.00849354987243112	2.61099266944704
ENSMUSG00000041444	Arhgap32	Rho GTPase activating protein 32	8.33971037320351	1.93151038373879	7.83067057367111	0.000270879196882855	0.0151698306436883	0.842153763205189
ENSMUSG00000062760	1810041L15Rik	RIKEN cDNA 1810041L15 gene	8.37322611391948	1.95511268675274	10.1601663487826	6.55000477139125e-05	0.00925377116404343	1.80560438816696
ENSMUSG00000025491	Ifitm1	interferon induced transmembrane protein 1	8.41899677227447	1.98703709099545	13.1404024623185	1.55698612303002e-05	0.00839690899426867	2.58244311157518
ENSMUSG00000032085	Tagln	transgelin	8.50351230192979	6.06584070786189	20.7684278792695	1.15139122012149e-06	0.00701476970463336	4.99920854892269
ENSMUSG00000054675	Tmem119	transmembrane protein 119	8.52302779001024	4.4320639609706	9.03248797349297	0.00012505294709819	0.0111875791623297	1.63321542638751
ENSMUSG00000018822	Sfrp5	secreted frizzled-related sequence protein 5	8.5909962735535	2.08863559048656	12.899853145549	1.72769437666401e-05	0.00849354987243112	2.53516242939134
ENSMUSG00000023043	Krt18	keratin 18	8.60095496038906	4.58992430854648	12.4735940831253	2.08695858296074e-05	0.00849354987243112	2.88197793167572
ENSMUSG00000037035	Inhbb	inhibin beta-B	8.63211828322662	2.12156338160275	8.56460441469802	0.000167060860520447	0.0128285698694582	1.19330090752709
ENSMUSG00000067889	Sptbn2	spectrin beta, non-erythrocytic 2	8.64889918420163	3.23908587462731	8.53055098235778	0.000170711472397383	0.0128285698694582	1.21617517622715
ENSMUSG00000031375	Bgn	biglycan	8.64955435060507	5.65311861245947	11.6553667812648	3.05240530819308e-05	0.00875124203981545	2.91100714927449
ENSMUSG00000038068	Rnf144b	ring finger protein 144B	8.65969039455849	2.13474422104465	11.3648084892572	3.51468684192959e-05	0.00905987609973185	2.17002111327857
ENSMUSG00000054626	Xlr	X-linked lymphocyte-regulated	8.69356719140335	2.14590985823492	7.24810581562894	0.000408947260469994	0.0181901725614833	0.530131392174285
ENSMUSG00000001493	Meox1	mesenchyme homeobox 1	8.71646951655545	2.16698631348987	13.0767349566251	1.6001732242532e-05	0.00839690899426867	2.57335287490525
ENSMUSG00000027848	Olfml3	olfactomedin-like 3	8.72554593743111	5.42210015778567	13.4683284839162	1.35497735293797e-05	0.00792975902612649	3.39059695189242
ENSMUSG00000001555	Fkbp10	FK506 binding protein 10	8.72713397905105	3.61796011228822	7.44882830169972	0.000353762249838489	0.0168214522229026	0.699792538443265
ENSMUSG00000027070	Lrp2	low density lipoprotein receptor-related protein 2	8.77452756389544	2.20180951052728	9.65455769463444	8.67990304272604e-05	0.00966165268233134	1.63316905865612
ENSMUSG00000010080	Epn3	epsin 3	8.8104071069631	2.22368373524283	10.2382606328518	6.27839944693621e-05	0.0091786743955944	1.83543654535362
ENSMUSG00000034463	Scara3	scavenger receptor class A, member 3	8.81210406150742	2.22489070915214	12.1671508004952	2.39960383729864e-05	0.00875124203981545	2.37454027726966
ENSMUSG00000023046	Igfbp6	insulin-like growth factor binding protein 6	8.82883847127354	4.10479979682665	9.42652292626065	9.89823726933543e-05	0.0101884091104046	1.70243553132646
ENSMUSG00000048126	Col6a3	collagen, type VI, alpha 3	8.84617843041912	4.82609652639194	9.06853884773659	0.000122360834668756	0.0111362598260036	1.68602904695055
ENSMUSG00000036256	Igfbp7	insulin-like growth factor binding protein 7	8.89794069191299	2.27542792604864	10.069428126001	6.88294055554826e-05	0.00929337436225467	1.77983410557227
ENSMUSG00000001506	Col1a1	collagen, type I, alpha 1	8.97405383342535	6.9146631517879	19.9919403529451	1.43226768623835e-06	0.00701476970463336	5.16613217921613
ENSMUSG00000007805	Twist2	twist basic helix-loop-helix transcription factor 2	9.11477562831456	2.40447884867758	14.2925056305361	9.68689565377624e-06	0.00792975902612649	2.80406414458234
ENSMUSG00000028661	Epha8	Eph receptor A8	9.11757891832274	3.51952460365226	9.40276049779767	0.000100362830962959	0.0102404935787414	1.58669550614503
ENSMUSG00000031871	Cdh5	cadherin 5	9.19169012688394	3.23943919836902	9.56821528831244	9.11947785190612e-05	0.00999814124848884	1.60853396756229
ENSMUSG00000032348	Gsta4	glutathione S-transferase, alpha 4	9.22509184198627	3.65096073816418	14.0124773824287	1.08339973673407e-05	0.00792975902612649	2.83670994372938
ENSMUSG00000026576	Atp1b1	ATPase, Na+/K+ transporting, beta 1 polypeptide	9.22907409446451	2.47231093892896	12.4191589848501	2.13885078118799e-05	0.00849354987243112	2.43711326935535
ENSMUSG00000033227	Wnt6	wingless-type MMTV integration site family, member 6	9.27000194744463	2.49805086360295	10.8110278909711	4.64228185896516e-05	0.00909240327056941	2.01827095018466
ENSMUSG00000050424	Pnma5	paraneoplastic antigen family 5	9.340503597696	2.53695975004459	11.8330325822259	2.80471109527023e-05	0.00875124203981545	2.29812696608817
ENSMUSG00000047139	Cd24a	CD24a antigen	9.43630206008544	3.90045094298035	7.97431700341107	0.00024569678149245	0.0143090100384801	0.971722071599144
ENSMUSG00000018819	Lsp1	lymphocyte specific 1	9.53330738105824	3.8319142873088	8.31732168847933	0.000195794029092189	0.0135999276474078	1.11999864451292
ENSMUSG00000020902	Ntn1	netrin 1	9.61472472827527	3.49680495753091	12.2112308467865	2.35142708965767e-05	0.00875124203981545	2.39734122848378
ENSMUSG00000027220	Syt13	synaptotagmin XIII	9.72492023217864	2.77496413820225	10.1929421725879	6.43438006361004e-05	0.0091786743955944	1.82676322001052
ENSMUSG00000019539	Rcn3	reticulocalbin 3, EF-hand calcium binding domain	9.88451531528861	3.6608208486105	11.9501491728843	2.65423777438584e-05	0.00875124203981545	2.33581388676854
ENSMUSG00000021070	Bdkrb2	bradykinin receptor, beta 2	9.88690258970468	3.66285895566702	12.0527518286399	2.53010459132352e-05	0.00875124203981545	2.3609243240699
ENSMUSG00000026840	Lamc3	laminin gamma 3	9.9598287928195	4.46258615767587	10.5866528557769	5.21580274784453e-05	0.00909240327056941	2.07344054219236
ENSMUSG00000032024	Clmp	CXADR-like membrane protein	9.96577616159176	2.91209210381864	12.0099011741163	2.58110530482535e-05	0.00875124203981545	2.34633468069395
ENSMUSG00000012428	Steap4	STEAP family member 4	10.2038633093771	3.05731635857111	6.45089977698512	0.000752890706325356	0.0243125783473373	0.0426892232973088
ENSMUSG00000035783	Acta2	actin, alpha 2, smooth muscle, aorta	10.4665450460087	4.32801600369845	11.2189116267794	3.77735555838331e-05	0.00909240327056941	2.20112599320614
ENSMUSG00000028369	Svep1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1	10.5293874174482	3.2542563517141	15.1195831230318	7.04295349296368e-06	0.00792975902612649	2.94827836924261
ENSMUSG00000027864	Ptgfrn	prostaglandin F2 receptor negative regulator	10.7994753067029	3.41577523197159	16.6941562320597	4.01032357424075e-06	0.00792975902612649	3.16166076268739
ENSMUSG00000048402	Gli2	GLI-Kruppel family member GLI2	10.9707780915905	3.51655809325161	15.1918355284155	6.85500377367586e-06	0.00792975902612649	2.96200800297834
