ENSEMBL	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000021990	Spata13	spermatogenesis associated 13	-2.64840375693539	5.62680744383324	-13.6052156801592	2.82487019022991e-07	7.79366560437354e-06	7.54202811822891
ENSMUSG00000019194	Scn1b	sodium channel, voltage-gated, type I, beta	-2.6443542214361	2.99604767569277	-5.86473598436177	0.000246268999600374	0.00147729263744618	0.72537878005563
ENSMUSG00000022159	Rab2b	RAB2B, member RAS oncogene family	-2.64265100020294	3.47938056028754	-5.62898184963711	0.000330889695293555	0.00186714393935901	0.368677375407041
ENSMUSG00000032086	Bace1	beta-site APP cleaving enzyme 1	-2.63697318603812	6.56653214476414	-9.23665138032575	7.26208550194766e-06	8.57187174297961e-05	4.11455881991456
ENSMUSG00000055538	Zcchc24	zinc finger, CCHC domain containing 24	-2.63139016032462	6.04200064594384	-10.7844999751105	2.01874230139587e-06	3.25239194842879e-05	5.49262655876077
ENSMUSG00000055322	Tns1	tensin 1	-2.62095507747586	6.80060903350617	-9.54064522396922	5.57114635333245e-06	6.99742070663095e-05	4.38546366916748
ENSMUSG00000010358	Ifi35	interferon-induced protein 35	-2.61579115117414	3.85451454269086	-9.20301345904016	7.48156170377064e-06	8.77365794699838e-05	4.27484984375731
ENSMUSG00000044948	Itprip	inositol 1,4,5-triphosphate receptor interacting protein	-2.61424236017526	5.64870369410904	-11.7327784872444	9.94766342174165e-07	1.92951091771082e-05	6.24948692161687
ENSMUSG00000044948	Cfap43	cilia and flagella associated protein 43	-2.61424236017526	5.64870369410904	-11.7327784872444	9.94766342174165e-07	1.92951091771082e-05	6.24948692161687
ENSMUSG00000039607	Rbms3	RNA binding motif, single stranded interacting protein	-2.61312078845784	3.99148874089494	-5.09340574991019	0.000666012160379147	0.00327152504965455	-0.425847479284764
ENSMUSG00000038213	Tapbpl	TAP binding protein-like	-2.61200950881576	3.23491067355385	-8.68786923378364	1.1941061211433e-05	0.00012726365932525	3.83044565623287
ENSMUSG00000036109	Mbnl3	muscleblind like splicing factor 3	-2.60458810964541	4.15141798329309	-5.46873369823575	0.000406212805694164	0.00219897978014564	0.0740620282271758
ENSMUSG00000026785	Pkn3	protein kinase N3	-2.60085754879641	3.37385933098401	-5.03733925568596	0.000718300143722529	0.00348138904775778	-0.432171266851727
ENSMUSG00000020990	Cdkl1	cyclin-dependent kinase-like 1 (CDC2-related kinase)	-2.59798919437117	0.393643952135107	-5.05726450714956	0.000699227267387931	0.0034062321598541	-0.158493775492771
ENSMUSG00000022946	Dopey2	dopey family member 2	-2.59424090864765	3.46003460022364	-6.07113117450489	0.000191315751739772	0.00121140290736602	0.941908890245551
ENSMUSG00000019997	Ctgf	connective tissue growth factor	-2.59258175637902	5.80737598667789	-5.49302830079737	0.00039368679493953	0.00214475056425469	-0.0946529386665169
ENSMUSG00000000275	Trim25	tripartite motif-containing 25	-2.58557264614395	4.39078505210809	-8.94212694160334	9.45425416285564e-06	0.000106435607477504	3.99552092620436
ENSMUSG00000002109	Ddb2	damage specific DNA binding protein 2	-2.57904131618965	3.27510317028439	-5.23257803802767	0.000553158369198115	0.00282018745641819	-0.148347936751183
ENSMUSG00000038418	Egr1	early growth response 1	-2.57587742720348	0.529785592372642	-6.52814520298466	0.000111525884820116	0.000777973433259598	1.68113182417939
ENSMUSG00000063382	Bcl9l	B cell CLL/lymphoma 9-like	-2.57555055190942	5.95955735976006	-11.1882570929676	1.48393889381116e-06	2.58020365884648e-05	5.81753314073019
ENSMUSG00000037813	D630003M21Rik	RIKEN cDNA D630003M21 gene	-2.57273782413791	5.29392363543306	-10.6848018717727	2.18151445688292e-06	3.45430328073684e-05	5.45329932610945
ENSMUSG00000016386	Mpped2	metallophosphoesterase domain containing 2	-2.57249245656625	0.491808605158771	-4.90616982021028	0.000858750648300303	0.00401322608970162	-0.37220063151718
ENSMUSG00000073411	H2-D1	histocompatibility 2, D region locus 1	-2.57001090424727	5.99564972995826	-6.67622034316108	9.41540002495919e-05	0.000675586793674361	1.41625971798925
ENSMUSG00000073411	H2-L	histocompatibility 2, D region locus L	-2.57001090424727	5.99564972995826	-6.67622034316108	9.41540002495919e-05	0.000675586793674361	1.41625971798925
ENSMUSG00000021676	Iqgap2	IQ motif containing GTPase activating protein 2	-2.56624524148738	5.45050447181405	-7.14039053781497	5.63056272625231e-05	0.00044448248745132	2.01372862573594
ENSMUSG00000029027	Dffb	DNA fragmentation factor, beta subunit	-2.55484395365408	4.55372781358911	-5.4361982703722	0.000423668669199587	0.00227435368506481	-0.0284900177033567
ENSMUSG00000018659	Pnpo	pyridoxine 5'-phosphate oxidase	-2.55302600740497	3.46585929090909	-8.28453935173499	1.74962192561636e-05	0.000172207677334636	3.425295107585
ENSMUSG00000050148	Ubqln2	ubiquilin 2	-2.54219886454594	4.18291033735009	-9.65113801552204	5.06830430839759e-06	6.49176206411475e-05	4.65324984404058
ENSMUSG00000026080	Chst10	carbohydrate sulfotransferase 10	-2.53763057970933	2.29832608265153	-5.32585481757132	0.000489189331999223	0.0025544907525942	0.0723464124186597
ENSMUSG00000021338	Carmil1	capping protein regulator and myosin 1 linker 1	-2.53325964616968	4.49086879557008	-7.99490401371013	2.32316618944047e-05	0.000217212101142871	3.04548925409753
ENSMUSG00000004665	Cnn2	calponin 2	-2.53237978169331	6.95042450802146	-13.6258428196178	2.78847112806381e-07	7.7220492624755e-06	7.52187186991085
ENSMUSG00000017314	Mpp2	membrane protein, palmitoylated 2 (MAGUK p55 subfamily member 2)	-2.52669035084365	4.37251272251287	-7.16711493764544	5.4704008838072e-05	0.000434075365872182	2.15895197354408
ENSMUSG00000038843	Gcnt1	glucosaminyl (N-acetyl) transferase 1, core 2	-2.52122475993073	5.44944227118383	-5.12562997161236	0.000637830615253923	0.00316073374594569	-0.570775975376417
ENSMUSG00000039542	Ncam1	neural cell adhesion molecule 1	-2.51724509467144	6.49526278163004	-10.8857870461179	1.86699640556844e-06	3.07233574850594e-05	5.55173868595052
ENSMUSG00000042810	Krba1	KRAB-A domain containing 1	-2.50349342120836	3.44882497596641	-5.16571330349714	0.000604559722776212	0.00302301781610107	-0.264705010025753
ENSMUSG00000035726	Supt16	suppressor of Ty 16	-2.49997791096197	8.88160790152917	-9.80092121620752	4.46478246014025e-06	5.93196675412275e-05	4.58512486272432
ENSMUSG00000033960	Jcad	junctional cadherin 5 associated	-2.49939671900511	5.33803847106762	-12.3216738792827	6.57303282446246e-07	1.44575272220354e-05	6.68820529686359
ENSMUSG00000038344	Txlng	taxilin gamma	-2.49613252800046	4.04168019495632	-5.28441542445877	0.000516561922915768	0.0026721325877462	-0.168992059678145
ENSMUSG00000031292	Cdkl5	cyclin-dependent kinase-like 5	-2.49556012013823	3.74426692677738	-5.05874231433417	0.000697834607289267	0.00340064914103402	-0.448919649810227
ENSMUSG00000032014	Oaf	out at first homolog	-2.49208805975472	6.54086799394684	-10.5195255258127	2.48423652559832e-06	3.81515656175127e-05	5.24830246982341
ENSMUSG00000022436	Sh3bp1	SH3-domain binding protein 1	-2.48670331674796	6.24795241005947	-12.0109401996644	8.16087871958805e-07	1.66735819884206e-05	6.42724351918787
ENSMUSG00000022436	Pdxp	pyridoxal (pyridoxine, vitamin B6) phosphatase	-2.48670331674796	6.24795241005947	-12.0109401996644	8.16087871958805e-07	1.66735819884206e-05	6.42724351918787
ENSMUSG00000053475	Tnfaip6	tumor necrosis factor alpha induced protein 6	-2.48132540389384	3.73113842858246	-7.83747351489381	2.71943499001718e-05	0.000246410827512004	2.94799855558351
ENSMUSG00000021253	Tgfb3	transforming growth factor, beta 3	-2.47938365796756	5.77395884287105	-9.6238907683442	5.18748082093332e-06	6.61799703991595e-05	4.51216711717163
ENSMUSG00000024308	Tapbp	TAP binding protein	-2.47650129712914	6.43677786879652	-8.44521740112088	1.50001005672207e-05	0.000151884278210382	3.34475653730436
ENSMUSG00000096795	Zfp433	zinc finger protein 433	-2.47604419923547	-0.325378415806663	-5.19174989822914	0.000583955561594036	0.00294381382478385	0.0519985553665707
ENSMUSG00000051790	Nlgn2	neuroligin 2	-2.47325327067138	4.2405155740455	-8.61748455557671	1.27509478237465e-05	0.000134337907897088	3.6939474459726
ENSMUSG00000032114	Slc37a4	solute carrier family 37 (glucose-6-phosphate transporter), member 4	-2.47048720450208	5.58624176530007	-11.4605618553404	1.21238834275861e-06	2.21751294893687e-05	6.04431851467517
ENSMUSG00000037211	Spry1	sprouty RTK signaling antagonist 1	-2.46022782993268	3.41386110583902	-5.88174722399074	0.000241145588147268	0.00145478512954461	0.699932384680188
ENSMUSG00000024942	Capn1	calpain 1	-2.45956143534353	5.59235970239479	-10.244434057797	3.09632618823609e-06	4.53306098322335e-05	5.06532500614127
ENSMUSG00000044348	Slc25a53	solute carrier family 25, member 53	-2.45776066722502	2.85806573507205	-6.76329293075219	8.53350789707127e-05	0.000621688364545747	1.83329890228468
ENSMUSG00000039153	Runx2	runt related transcription factor 2	-2.45215770116445	3.26507728349578	-8.12370076241797	2.0459635989433e-05	0.000196626369289387	3.27576870820483
ENSMUSG00000046876	Atxn1	ataxin 1	-2.451242603256	5.23666443046396	-5.06839371767301	0.000688812570818711	0.00335905734234825	-0.630181628141274
ENSMUSG00000030208	Emp1	epithelial membrane protein 1	-2.44739821525721	7.45814446587889	-10.9779917441271	1.7397551275652e-06	2.90471706589004e-05	5.59615471949759
ENSMUSG00000037621	Atoh8	atonal bHLH transcription factor 8	-2.43595090227494	4.99540619310142	-10.2735888519673	3.02416222896998e-06	4.46977931665471e-05	5.12993696471716
ENSMUSG00000071855	Ccdc112	coiled-coil domain containing 112	-2.43560164229432	1.45630031586423	-5.74082999361208	0.0002873561615794	0.00166719765432962	0.68282268613933
ENSMUSG00000057440	Mpp7	membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)	-2.43205841370432	3.53417368115959	-6.04779641642474	0.000196800940462282	0.0012342345474831	0.900739587173088
ENSMUSG00000033538	Casp4	caspase 4, apoptosis-related cysteine peptidase	-2.4297326347026	1.3243486457071	-5.15584228354629	0.000612575373136868	0.00305866291489158	-0.0822299325044265
ENSMUSG00000019487	Trip10	thyroid hormone receptor interactor 10	-2.42929436984372	5.26775184613862	-6.98415187879446	6.67596403107043e-05	0.000510639045770895	1.84544487101172
ENSMUSG00000097908	4933404O12Rik	RIKEN cDNA 4933404O12 gene	-2.42327698448364	2.50960991505705	-5.12403047604725	0.000639198652078163	0.00316637521940012	-0.223958517764345
ENSMUSG00000022353	Mtss1	metastasis suppressor 1	-2.42201248626837	6.09484848088556	-12.154568244403	7.37961433947479e-07	1.5561507852553e-05	6.53642904928086
ENSMUSG00000042515	Mum1l1	melanoma associated antigen (mutated) 1-like 1	-2.41869718947446	3.95443934780446	-8.08553240279218	2.12412049386482e-05	0.000202444683696543	3.18522550008778
ENSMUSG00000022843	Clcn2	chloride channel, voltage-sensitive 2	-2.41856448556759	4.15940047250401	-7.08681535418094	5.96732995249966e-05	0.000466974646552903	2.08535942875971
ENSMUSG00000035692	Isg15	ISG15 ubiquitin-like modifier	-2.41258690346842	1.80377084453209	-5.26058126148898	0.000533052497615358	0.00273792439277967	0.0244295341504559
ENSMUSG00000056737	Capg	capping protein (actin filament), gelsolin-like	-2.41224109325381	5.91006471824835	-8.32465650021958	1.68328462190506e-05	0.000166648802732898	3.25329046766624
ENSMUSG00000045827	Serpinb9	serine (or cysteine) peptidase inhibitor, clade B, member 9	-2.4090681203939	3.83951537535665	-7.36810591369378	4.41417623579099e-05	0.000363655343296258	2.43262604718621
ENSMUSG00000052534	Pbx1	pre B cell leukemia homeobox 1	-2.40805565349267	4.63112711284755	-7.88240225972794	2.59926696884087e-05	0.000237866561163135	2.91059324261495
ENSMUSG00000002249	Tead3	TEA domain family member 3	-2.405675040918	4.13900939732549	-6.17863990516733	0.000168106616744876	0.00108996631477602	0.996755032315206
ENSMUSG00000035547	Capn5	calpain 5	-2.39579446572566	3.76783052477949	-5.69908474898705	0.000302830311679344	0.00174668876134246	0.421166240886395
ENSMUSG00000041429	Nthl1	nth (endonuclease III)-like 1 (E.coli)	-2.39367221738314	3.54157983544633	-7.91984731743213	2.50356260588999e-05	0.000230331100052227	3.04747636267958
ENSMUSG00000069601	Ank3	ankyrin 3, epithelial	-2.39279463486315	4.35625858424457	-9.05651303573722	8.52646070834099e-06	9.80807627309204e-05	4.10061570884291
ENSMUSG00000051331	Cacna1c	calcium channel, voltage-dependent, L type, alpha 1C subunit	-2.39221307725997	5.46538669734133	-6.71922370747746	8.96800712570456e-05	0.000648886601629547	1.50973329036478
ENSMUSG00000032267	Usp28	ubiquitin specific peptidase 28	-2.39184024264679	5.36445881939291	-10.6905267898057	2.1717852795835e-06	3.44917459787403e-05	5.44943773682166
ENSMUSG00000040699	Limd2	LIM domain containing 2	-2.38591053435057	5.87183592872257	-9.28622749661463	6.95143664758145e-06	8.30738845812788e-05	4.19388738991939
ENSMUSG00000032508	Myd88	myeloid differentiation primary response gene 88	-2.38295721318571	5.65129925807474	-9.21930483711679	7.37436688228095e-06	8.66268259570158e-05	4.14547241983641
ENSMUSG00000028517	Plpp3	phospholipid phosphatase 3	-2.38144613377372	3.81342992962001	-6.86541837905136	7.61246084811531e-05	0.0005660053470438	1.86431563731683
ENSMUSG00000022265	Ank	progressive ankylosis	-2.37550493856497	6.0954528221683	-8.46544350819222	1.47146906701997e-05	0.000149764058326734	3.38297739725677
ENSMUSG00000025742	Prps2	phosphoribosyl pyrophosphate synthetase 2	-2.37536471738725	7.00303880332279	-12.6470687468829	5.26766895431872e-07	1.22094827813461e-05	6.85911021143821
ENSMUSG00000039384	Dusp10	dual specificity phosphatase 10	-2.36977033179735	2.94568672624837	-5.96357780219931	0.000218067593301425	0.00133958582593316	0.851771835805843
ENSMUSG00000025269	Apex2	apurinic/apyrimidinic endonuclease 2	-2.3629523710259	4.40162320251521	-9.55862411641025	5.48570916339132e-06	6.92162992427536e-05	4.55382344922927
ENSMUSG00000026209	Dnpep	aspartyl aminopeptidase	-2.36180293691734	6.29554136772107	-11.313877122841	1.35111526494022e-06	2.40118951273074e-05	5.89647048795715
ENSMUSG00000031351	Zfp185	zinc finger protein 185	-2.35344893161659	3.99680634883677	-5.56104633598019	0.000360791147584706	0.00200228197840671	0.206048921057352
ENSMUSG00000003352	Cacnb3	calcium channel, voltage-dependent, beta 3 subunit	-2.35030229651056	5.44413625478148	-10.1602316493817	3.31563486611242e-06	4.77804811270182e-05	5.00046463579192
ENSMUSG00000022358	Fbxo32	F-box protein 32	-2.34539769861312	4.176103814973	-4.91160811763683	0.000852373455566142	0.00398747704400022	-0.721110410757295
ENSMUSG00000027397	Slc20a1	solute carrier family 20, member 1	-2.33444589597555	7.1501373426105	-8.24767280279736	1.81312429581948e-05	0.000177338986976216	3.10911492346526
ENSMUSG00000048249	Crebrf	CREB3 regulatory factor	-2.33418675913492	4.6042115999081	-5.43818842441296	0.000422577905878105	0.00227026564081221	-0.0383142763045141
ENSMUSG00000001053	N4bp3	NEDD4 binding protein 3	-2.3265984654157	3.69662774497106	-5.62488085599972	0.000332616319830608	0.00187458588752918	0.32664948612731
ENSMUSG00000042712	Tceal9	transcription elongation factor A like 9	-2.32493698482583	6.77994290004022	-10.4169342151306	2.69532228613018e-06	4.0624250981444e-05	5.14994553308496
ENSMUSG00000005533	Igf1r	insulin-like growth factor I receptor	-2.32214563972193	6.60298189498656	-11.4645771431835	1.20881908315933e-06	2.21392084672646e-05	6.00076880425364
ENSMUSG00000050288	Fzd2	frizzled class receptor 2	-2.32065032348776	5.71833050533922	-9.84706333486073	4.295177735301e-06	5.7529487487911e-05	4.70999178713048
ENSMUSG00000027259	Adal	adenosine deaminase-like	-2.3161556115649	3.14588030753578	-7.64452934119232	3.30952682888905e-05	0.000288141947583389	2.78752276469038
ENSMUSG00000028573	Fggy	FGGY carbohydrate kinase domain containing	-2.30253329587071	2.92304374495226	-7.23886786447759	5.06452749003861e-05	0.00040678449979687	2.36530377052211
ENSMUSG00000031486	Adgra2	adhesion G protein-coupled receptor A2	-2.29981365156466	6.50792759974554	-11.2904686112303	1.37483535698799e-06	2.43393509733265e-05	5.86855780304849
ENSMUSG00000042333	Tnfrsf14	tumor necrosis factor receptor superfamily, member 14 (herpesvirus entry mediator)	-2.29212456095023	0.143725913365621	-4.97950356719765	0.000776911315273534	0.00370868257145632	-0.251904335791877
ENSMUSG00000020846	Rflnb	refilin B	-2.29067235646648	5.65104908198814	-7.76634508560714	2.9223369794687e-05	0.000260788008178164	2.68169189007909
ENSMUSG00000000732	Icosl	icos ligand	-2.2873753436172	1.18526829569369	-5.60155907173828	0.000342623111361154	0.00192312386193801	0.520330522597485
ENSMUSG00000015653	Steap2	six transmembrane epithelial antigen of prostate 2	-2.28602855807149	6.13294076509081	-8.51028374139455	1.41030097528134e-05	0.000144713249628758	3.42411153055584
ENSMUSG00000024883	Rin1	Ras and Rab interactor 1	-2.28402196515258	4.10103238110465	-5.80088075577609	0.000266582861943707	0.00157113002096823	0.509451531057785
ENSMUSG00000054855	Rnd1	Rho family GTPase 1	-2.28242433425203	2.34911153446236	-5.5780837136237	0.000353026458761548	0.00196949348413451	0.404880093476039
ENSMUSG00000070056	Mfhas1	malignant fibrous histiocytoma amplified sequence 1	-2.27980881174608	3.59449565864235	-6.95235453517708	6.9137409996614e-05	0.000526490348571675	1.98346924011344
ENSMUSG00000025907	Rb1cc1	RB1-inducible coiled-coil 1	-2.2690362503667	5.29648406206604	-4.8762717840493	0.000894740750603948	0.00414211805692482	-0.923909451280561
ENSMUSG00000057948	Unc13d	unc-13 homolog D (C. elegans)	-2.26647569532312	3.37293857236312	-5.23426636318811	0.00055192323646275	0.00281493097413379	-0.165367197743135
ENSMUSG00000031357	Syap1	synapse associated protein 1	-2.26441365042129	5.49147841594009	-9.65081409632373	5.06970324345703e-06	6.49176206411475e-05	4.54964870034261
ENSMUSG00000032387	Rbpms2	RNA binding protein with multiple splicing 2	-2.26375582138303	1.7992489643124	-6.04849949152086	0.00019663319326315	0.0012342345474831	1.04862797945238
ENSMUSG00000027660	Skil	SKI-like	-2.26219795790352	5.96644454693902	-7.77435152690223	2.89868849445287e-05	0.000259246517684822	2.66667586239048
ENSMUSG00000022148	Fyb	FYN binding protein	-2.2605024598637	4.41452833446971	-8.33234745245547	1.67088547562584e-05	0.000165540097660603	3.3906981507366
ENSMUSG00000057110	Cntrl	centriolin	-2.25455658753643	6.49597213535586	-5.33019452652363	0.000486414841080763	0.00254385554544741	-0.382449517415517
ENSMUSG00000001768	Rin2	Ras and Rab interactor 2	-2.25133312673167	6.32217521494602	-5.89009165757496	0.000238674887095388	0.0014455710882444	0.388919595565054
ENSMUSG00000026471	Mr1	major histocompatibility complex, class I-related	-2.25052275526724	5.43843371201952	-6.11979858196949	0.000180403638575065	0.00115342910504809	0.762228192877444
ENSMUSG00000039199	Zdhhc1	zinc finger, DHHC domain containing 1	-2.24877334340683	3.17143957067244	-5.30895805138134	0.000500156130491776	0.002597986137707	-0.0393244736977012
ENSMUSG00000029761	Cald1	caldesmon 1	-2.24844166234103	8.0095504306484	-6.1917675735627	0.000165489573630036	0.00107755746455705	0.719295132696738
ENSMUSG00000026809	Spaca9	sperm acrosome associated 9	-2.24599033401744	0.32065388392427	-5.44755303960835	0.000417486021748107	0.00224904286169068	0.366206798914853
ENSMUSG00000039680	Mrps6	mitochondrial ribosomal protein S6	-2.24524478450502	5.91927960705806	-8.83774661147907	1.03985711101459e-05	0.000114359405247226	3.76031107989277
ENSMUSG00000022330	Osr2	odd-skipped related 2	-2.24178063397536	1.41445015797034	-4.94418607756197	0.000815223595179119	0.00385157540291717	-0.381537604131319
ENSMUSG00000072214	Sept5	septin 5	-2.23775479338732	3.86294034292194	-7.79412926951078	2.84116650195467e-05	0.000255004460675578	2.88588540761521
ENSMUSG00000024974	Smc3	structural maintenance of chromosomes 3	-2.23727422831516	6.77273438849481	-4.84479391887215	0.000934394708742148	0.00430833748855331	-1.09382270992626
ENSMUSG00000003847	Nfat5	nuclear factor of activated T cells 5	-2.23625366163684	5.7404536339368	-4.97792459071453	0.000778582091957224	0.00371261233842123	-0.824696567400808
ENSMUSG00000005124	Wisp1	WNT1 inducible signaling pathway protein 1	-2.23274716638554	6.59088584561279	-10.1541907940403	3.33201520158814e-06	4.79664109030292e-05	4.9310843686172
ENSMUSG00000040618	Pck2	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	-2.22947675446893	5.99630599169531	-10.8843145650279	1.86911006670762e-06	3.07233574850594e-05	5.56712795766253
ENSMUSG00000034731	Dgkh	diacylglycerol kinase, eta	-2.22376072145149	4.34794420510796	-5.80349162557925	0.000265717487823552	0.00156669939058341	0.482506084633889
ENSMUSG00000074071	Fam169b	family with sequence similarity 169, member B	-2.21949685785166	2.01331758345247	-5.16254984149615	0.000607116169567764	0.00303360112119892	-0.126931949957192
ENSMUSG00000067567	Hdac8	histone deacetylase 8	-2.2138856194137	3.7570115209066	-5.764504161992	0.00027896380673103	0.00162947473893589	0.503790094756026
ENSMUSG00000028040	Efna4	ephrin A4	-2.21243159465195	3.38594108219581	-8.11172169436228	2.07014739819015e-05	0.00019881199699471	3.25189245567878
ENSMUSG00000028957	Per3	period circadian clock 3	-2.21023425117957	4.20406911528231	-5.53599717540016	0.00037254542335799	0.00205510957341202	0.141555162123564
ENSMUSG00000026879	Gsn	gelsolin	-2.20962757477508	7.96699567367928	-8.88259804162219	9.98065024464252e-06	0.000110734631958057	3.7291711857094
ENSMUSG00000026825	Dnm1	dynamin 1	-2.2086564771663	5.89765150100224	-10.6575743496101	2.22844957722135e-06	3.49372822541096e-05	5.38720856270237
ENSMUSG00000029718	Pcolce	procollagen C-endopeptidase enhancer protein	-2.20543637262975	8.73841080025662	-12.1938516695921	7.18060588018209e-07	1.52585108926951e-05	6.51710033860482
ENSMUSG00000032712	2810474O19Rik	RIKEN cDNA 2810474O19 gene	-2.19961693231861	6.00186271938489	-5.57635676229816	0.000353805191762659	0.00197094809189484	-0.00934991315367117
ENSMUSG00000022528	Hes1	hes family bHLH transcription factor 1	-2.18954884451761	4.75727914834058	-5.27800322181201	0.000520943499904075	0.00268933610039884	-0.29005768042133
ENSMUSG00000040860	Crocc	ciliary rootlet coiled-coil, rootletin	-2.18700632720658	4.89581090323432	-4.87197068790956	0.000900050489404324	0.00416390348855251	-0.882327075136224
ENSMUSG00000025268	Maged2	melanoma antigen, family D, 2	-2.18052454615532	5.88754501483884	-6.82763129466467	7.93993305466534e-05	0.000586814666435636	1.59414971603767
ENSMUSG00000029344	Tpst2	protein-tyrosine sulfotransferase 2	-2.17486655857858	6.1421321303459	-8.8413308495638	1.03644751008621e-05	0.000114075399932952	3.74771784725564
ENSMUSG00000002028	Kmt2a	lysine (K)-specific methyltransferase 2A	-2.1716210752738	6.38063809805544	-5.90350633910752	0.000234760431536674	0.00142499168632142	0.400434232363317
ENSMUSG00000034653	Ythdc2	YTH domain containing 2	-2.16880317123985	4.84209576830032	-6.04321763174331	0.000197897213492857	0.00123941892428701	0.729067475508751
ENSMUSG00000010154	Spire2	spire type actin nucleation factor 2	-2.1681137398071	3.6047172033384	-5.91055229369849	0.000232732400901418	0.00141704747939579	0.708329993150409
ENSMUSG00000029165	Agbl5	ATP/GTP binding protein-like 5	-2.15615456406356	3.11505490559335	-5.83125714547374	0.000256701080657519	0.0015246186922256	0.660940445301243
ENSMUSG00000027224	Duoxa1	dual oxidase maturation factor 1	-2.15455278137927	0.157446977285403	-4.88685890763619	0.000881814004306212	0.00410016754328623	-0.380495034859677
ENSMUSG00000044813	Shb	src homology 2 domain-containing transforming protein B	-2.15259892187744	3.60305053174341	-5.8668341937407	0.000245630715183032	0.00147538902138031	0.650953329429138
ENSMUSG00000028919	Arhgef19	Rho guanine nucleotide exchange factor (GEF) 19	-2.1495629384794	3.66852311032561	-7.64904370765438	3.29421328167241e-05	0.000287352911875675	2.74702128308288
ENSMUSG00000004044	Cavin1	caveolae associated 1	-2.14879099661571	7.98555283817453	-7.96897020395777	2.38383025964024e-05	0.000221234206666882	2.79675536976914
ENSMUSG00000025076	Casp7	caspase 7	-2.14498131431646	4.01629208194893	-7.22883949845212	5.11921627988472e-05	0.00041022145099297	2.2523134088107
ENSMUSG00000022999	Lmbr1l	limb region 1 like	-2.14003492651076	4.28252718898127	-8.03175949205222	2.23985120269757e-05	0.0002105643349448	3.09293900369401
ENSMUSG00000017144	Rnd3	Rho family GTPase 3	-2.13737088155511	5.87487386889729	-10.669296913641	2.20810677938253e-06	3.48022863936737e-05	5.39680436825593
ENSMUSG00000029822	Osbpl3	oxysterol binding protein-like 3	-2.13405173194873	5.93137611214057	-8.2810619002957	1.75550614463257e-05	0.000172560122884018	3.20008868601774
ENSMUSG00000024014	Pim1	proviral integration site 1	-2.13391638020192	4.13055036647912	-5.75314444620401	0.000282957053317424	0.00164721854043926	0.437198702082288
ENSMUSG00000015127	Unkl	unkempt family like zinc finger	-2.13175767211346	2.92494207531213	-5.33724609609434	0.000481942831435616	0.00252333849215208	0.024778538815446
ENSMUSG00000037458	Azin1	antizyme inhibitor 1	-2.1256885220464	7.67816882494511	-7.6880379204558	3.16512684339366e-05	0.000277850186487855	2.49676544399174
ENSMUSG00000033149	Phldb2	pleckstrin homology like domain, family B, member 2	-2.12392088830486	6.69192585253733	-6.2265826524237	0.000158761569979342	0.00104112259228964	0.800006054311714
ENSMUSG00000045691	Thtpa	thiamine triphosphatase	-2.12322814334348	2.79703669190709	-5.84967991667125	0.000250902348950445	0.0014979196079548	0.717157161931449
ENSMUSG00000021136	Smoc1	SPARC related modular calcium binding 1	-2.11504181320591	4.60631795394144	-7.47130114350664	3.96046486018416e-05	0.000332838335690431	2.45807326086755
ENSMUSG00000033752	Mnd1	meiotic nuclear divisions 1	-2.11469825039963	1.92847168419149	-4.88057263760393	0.000889465019565126	0.00412461737889127	-0.513562694752556
ENSMUSG00000037321	Tap1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)	-2.1083002664035	4.3446443191287	-5.75074930725339	0.000283806909064602	0.0016514688113544	0.405362175238423
ENSMUSG00000040690	Col16a1	collagen, type XVI, alpha 1	-2.10052638318406	6.50012311301417	-11.2100420885303	1.45990628744317e-06	2.55502127032091e-05	5.80254070466353
ENSMUSG00000024851	Pitpnm1	phosphatidylinositol transfer protein, membrane-associated 1	-2.09989532940569	5.80595512118028	-10.4067064660759	2.7174285183811e-06	4.07424875963581e-05	5.18184115562441
ENSMUSG00000018340	Anxa6	annexin A6	-2.09326402116716	7.68083089350978	-8.49402005900595	1.43215752530208e-05	0.000146628689171797	3.3456569000819
ENSMUSG00000025068	Gsto1	glutathione S-transferase omega 1	-2.08458649985586	7.24338009475011	-6.33228929098431	0.000140095670943184	0.000934716689877819	0.910809975543858
ENSMUSG00000033152	Podxl2	podocalyxin-like 2	-2.07915758026695	4.45575871084269	-6.58428915531995	0.000104558312233208	0.000736823548292369	1.44835501205243
ENSMUSG00000022641	Bbx	bobby sox HMG box containing	-2.07554181804855	6.49581203985984	-7.87653151153286	2.61463273393924e-05	0.000238797351216928	2.73943993359716
ENSMUSG00000002910	Arrdc2	arrestin domain containing 2	-2.07474036864211	3.35659199697595	-6.88279537994905	7.4668496224787e-05	0.000559344503767538	1.9224243888115
ENSMUSG00000059714	Flot1	flotillin 1	-2.07358486525488	4.5674471795592	-6.05639091537155	0.000194761011817466	0.00122534174907604	0.777042791807776
ENSMUSG00000029134	Plb1	phospholipase B1	-2.07268471471644	0.676309587653424	-4.99810233922312	0.000757519520324955	0.00364005285881584	-0.255449078521457
