RefSeq_id	gene_symbol	gene_name	distance_to_TSS	TSS_strand	chr	start	end	CpG_strand	pvalue	qvalue	difference_of_methylation	number_of_CpGs
NM_001195031	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	246	-	chr3	9833434	9833434	+	1.52806171373179e-102	4.65260279245553e-100	97.2222222222222	34
NM_001195031	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	245	-	chr3	9833435	9833435	-	3.38195948643518e-05	0.000526931879623789	96.2025316455696	34
NM_001195031	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	222	-	chr3	9833458	9833458	-	3.29038298841595e-107	1.1297330895893e-104	98.1132075471698	34
NM_001195031	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	215	-	chr3	9833465	9833465	+	9.52383769414493e-05	0.0012878812727908	98.4251968503937	34
NM_001195031	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	214	-	chr3	9833466	9833466	-	4.43638017870719e-102	1.33634503854471e-99	96.2264150943396	34
NM_001195031	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	209	-	chr3	9833471	9833471	+	5.22292521810863e-77	8.83479313702055e-75	96.8503937007874	34
NM_001195031	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	185	-	chr3	9833495	9833495	+	3.5386776179817e-61	4.20221298987195e-59	91.743119266055	34
NM_001195031	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	177	-	chr3	9833503	9833503	+	0.000155269238285786	0.00191907286314332	91.5254237288136	34
NM_001195031	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	168	-	chr3	9833512	9833512	+	1.04089825563763e-73	1.64382784886336e-71	97.3451327433628	34
NM_001195031	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	167	-	chr3	9833513	9833513	-	2.42362171704328e-98	6.66731182925834e-96	87.6989628972325	34
NM_001195031	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	163	-	chr3	9833517	9833517	-	2.67683864357609e-05	0.000426765581877609	89.3828529194383	34
NM_001195031	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	148	-	chr3	9833532	9833532	-	5.45993247275674e-114	2.19433226068072e-111	93.0168990673192	34
NM_001195031	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	129	-	chr3	9833551	9833551	-	2.47754815741287e-101	7.32385879980481e-99	88.135593220339	34
NM_001195031	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	124	-	chr3	9833556	9833556	-	0.000134271400310314	0.00170711232314606	93.8529130132742	34
NM_177586	Eif5a2	eukaryotic translation initiation factor 5A2	413	+	chr3	28781722	28781722	+	3.42393666284175e-13	9.52308701116302e-12	47.000195427008	4
NM_177586	Eif5a2	eukaryotic translation initiation factor 5A2	424	+	chr3	28781733	28781733	+	1.15395589694564e-07	2.33141461099403e-06	32.8030303030303	4
NM_177586	Eif5a2	eukaryotic translation initiation factor 5A2	425	+	chr3	28781734	28781734	-	2.38842416664749e-06	4.34255251357718e-05	26.7059980334317	4
NM_177586	Eif5a2	eukaryotic translation initiation factor 5A2	439	+	chr3	28781748	28781748	+	1.13422051263116e-18	4.0029734879461e-17	54.4948211842877	4
NM_001167748	Egfem1	EGF-like and EMI domain containing 1	-150	+	chr3	29082427	29082427	-	0.000719698387825613	0.00626592428476745	74.0862573099415	3
NM_029412	Egfem1	EGF-like and EMI domain containing 1	98	+	chr3	29082673	29082673	+	1.23346422904633e-10	3.00796116242679e-09	37.5920542635659	3
NM_029412	Egfem1	EGF-like and EMI domain containing 1	317	+	chr3	29082892	29082892	-	1.83595439927092e-20	6.95247311043684e-19	37.3463834269663	3
NM_001098170	Pcdh10	protocadherin 10	246	+	chr3	45378642	45378642	+	6.27499640938636e-35	3.81173625504073e-33	62.5478927203065	3
NM_001098170	Pcdh10	protocadherin 10	332	+	chr3	45378728	45378728	-	6.87138169194627e-15	2.06892580311544e-13	40.8058608058608	3
NM_001098170	Pcdh10	protocadherin 10	380	+	chr3	45378776	45378776	-	1.44146837012132e-17	4.86838408356087e-16	53.7492253666598	3
NM_130448	Pcdh18	protocadherin 18	80	-	chr3	49757237	49757237	-	5.59757568356447e-08	1.15614001844615e-06	25.6557234670835	11
NM_130448	Pcdh18	protocadherin 18	-38	-	chr3	49757353	49757353	-	0.000459751151368137	0.00448023394867723	66.845349772179	11
NM_130448	Pcdh18	protocadherin 18	-52	-	chr3	49757367	49757367	-	2.27232142587554e-38	1.52313876331612e-36	59.3859649122807	11
NM_130448	Pcdh18	protocadherin 18	-70	-	chr3	49757385	49757385	-	4.68093137145496e-26	2.15997496325477e-24	47.0374636393807	11
NM_130448	Pcdh18	protocadherin 18	-88	-	chr3	49757403	49757403	+	6.01987212914193e-16	1.89695634556953e-14	51.1643185633988	11
NM_130448	Pcdh18	protocadherin 18	-118	-	chr3	49757433	49757433	+	1.41751411780232e-11	3.63373941787396e-10	35.6973995271868	11
NM_130448	Pcdh18	protocadherin 18	-143	-	chr3	49757458	49757458	-	0.000391036473502954	0.00395496253993294	58.5137531444596	11
NM_130448	Pcdh18	protocadherin 18	-145	-	chr3	49757460	49757460	-	1.14936557808543e-22	4.72122199447688e-21	50.4679144385027	11
NM_130448	Pcdh18	protocadherin 18	-151	-	chr3	49757466	49757466	-	5.18898174303013e-21	2.00753207515225e-19	49.2045454545455	11
NM_130448	Pcdh18	protocadherin 18	-157	-	chr3	49757472	49757472	-	7.89497547432374e-36	4.92106476648374e-34	62.0193500372116	11
NM_130448	Pcdh18	protocadherin 18	-252	-	chr3	49757567	49757567	-	2.96573495472706e-11	7.482840913223e-10	61.1001317523057	11
NM_172862	Frem2	Fras1 related extracellular matrix protein 2	216	-	chr3	53657140	53657140	+	4.76789833015301e-11	1.19024445301567e-09	32.7623020010924	5
NM_172862	Frem2	Fras1 related extracellular matrix protein 2	213	-	chr3	53657143	53657143	+	8.88678704013452e-16	2.78091052210235e-14	46.0141843971631	5
NM_172862	Frem2	Fras1 related extracellular matrix protein 2	152	-	chr3	53657204	53657204	+	0.00120016911683362	0.00911880167863126	50.2873563218391	5
NM_172862	Frem2	Fras1 related extracellular matrix protein 2	39	-	chr3	53657317	53657317	-	0.000128629000074103	0.00164923129152737	67.2939068100358	5
NM_172862	Frem2	Fras1 related extracellular matrix protein 2	37	-	chr3	53657319	53657319	-	0.000108227261643945	0.00143178233362972	66.4142206874902	5
NM_177854	Sertm1	serine rich and transmembrane domain containing 1	360	-	chr3	54915528	54915528	-	0.00115826440832863	0.00888751611552741	70.0828590559089	4
NM_177854	Sertm1	serine rich and transmembrane domain containing 1	334	-	chr3	54915554	54915554	+	1.7844696641968e-25	8.08431598869834e-24	57.6878178937714	4
NM_177854	Sertm1	serine rich and transmembrane domain containing 1	128	-	chr3	54915760	54915760	+	1.85960064422812e-28	9.28146343666459e-27	52.0958083832335	4
NM_177854	Sertm1	serine rich and transmembrane domain containing 1	-42	-	chr3	54915928	54915928	-	1.43312028096061e-08	3.08760548314867e-07	53.8893344025662	4
NM_001282016	P2ry1	purinergic receptor P2Y, G-protein coupled 1	-89	+	chr3	61002696	61002696	-	0.000479953283228375	0.0046275106266722	55.5217831813577	4
NM_001282016	P2ry1	purinergic receptor P2Y, G-protein coupled 1	-65	+	chr3	61002720	61002720	+	0.00101635367058347	0.00807289677436529	51.5527950310559	4
NM_001282016	P2ry1	purinergic receptor P2Y, G-protein coupled 1	-33	+	chr3	61002752	61002752	+	1.49262966375087e-10	3.62117558236896e-09	39.6551724137931	4
NM_001282016	P2ry1	purinergic receptor P2Y, G-protein coupled 1	-24	+	chr3	61002761	61002761	+	2.74527361657847e-08	5.80016800742797e-07	31.0344827586207	4
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	91	+	chr3	62338866	62338866	+	1.54569444895808e-58	1.72114192828955e-56	97.7011494252874	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	105	+	chr3	62338880	62338880	+	1.33932982689266e-34	8.04775186246342e-33	72.2222222222222	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	106	+	chr3	62338881	62338881	-	0.00112244580100965	0.00868697244152011	69.6618946085897	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	119	+	chr3	62338894	62338894	+	2.77534825961837e-59	3.14418388685249e-57	97.752808988764	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	120	+	chr3	62338895	62338895	-	4.97595178107363e-60	5.7406218975207e-58	95.1300200030774	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	124	+	chr3	62338899	62338899	+	1.23004483291914e-50	1.13079972827666e-48	91.1111111111111	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	125	+	chr3	62338900	62338900	-	1.88206080866802e-58	2.09201594728438e-56	94.3948071783123	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	129	+	chr3	62338904	62338904	+	0.000592197822159392	0.00541914083602035	70.5882352941177	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	140	+	chr3	62338915	62338915	-	0.000320949900177414	0.00340224475590695	92.2592592592593	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	179	+	chr3	62338954	62338954	+	6.90228014397596e-39	4.69230242457227e-37	48.5436893203884	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	182	+	chr3	62338957	62338957	+	5.56096652003538e-68	7.69211660070576e-66	74.1463414634146	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	184	+	chr3	62338959	62338959	+	0.000374775495790672	0.00382983412905134	76.2726272627263	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	209	+	chr3	62338984	62338984	+	7.41788678585748e-05	0.00104358989157933	86.4417989417989	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	219	+	chr3	62338994	62338994	+	0.0010130167004014	0.00805433908452274	86.3674040304616	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	221	+	chr3	62338996	62338996	+	0.000266044766903856	0.00294296862003507	88.4791666666667	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	249	+	chr3	62339024	62339024	-	0.000798645481206646	0.00676711501456907	44.0414507772021	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	281	+	chr3	62339056	62339056	-	1.5967144050322e-101	4.736588787671e-99	99.492385786802	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	318	+	chr3	62339093	62339093	+	6.77227521407951e-05	0.000966005640312102	95.5308352849336	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	330	+	chr3	62339105	62339105	+	7.60403771302976e-05	0.00106625114667822	82.3204419889503	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	332	+	chr3	62339107	62339107	+	5.50735924396743e-74	8.76288932562195e-72	85.0828729281768	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	337	+	chr3	62339112	62339112	+	0.000390423268201498	0.00395007267540246	95.0401800064288	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	341	+	chr3	62339116	62339116	+	1.44467294762901e-90	3.28850391278511e-88	94.0217391304348	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	355	+	chr3	62339130	62339130	+	2.07571545348894e-84	4.12969467963725e-82	91.6871586880848	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	357	+	chr3	62339132	62339132	+	6.65435762064431e-05	0.000951879770498377	96.0893854748603	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	365	+	chr3	62339140	62339140	+	3.60199152217516e-89	7.96575439011613e-87	95.4022988505747	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	416	+	chr3	62339191	62339191	-	2.40109439294776e-108	8.50487449830367e-106	90.9074327405381	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	422	+	chr3	62339197	62339197	-	4.01093488490853e-05	0.00061326886250931	97.5915117452082	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	425	+	chr3	62339200	62339200	-	5.11834148298609e-05	0.000759463635200944	91.7807722958777	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	440	+	chr3	62339215	62339215	+	0.000305862703588746	0.00327618620741528	83.5084033613445	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	441	+	chr3	62339216	62339216	-	1.19871637010012e-107	4.16836524277143e-105	90.4840523966762	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	443	+	chr3	62339218	62339218	+	8.75785378651513e-34	5.14582916701413e-32	76.1984392419175	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	465	+	chr3	62339240	62339240	+	2.42779639272289e-46	2.00132436570858e-44	91.9354838709677	33
NM_001081295	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	476	+	chr3	62339251	62339251	+	9.91802816725837e-28	4.83913782730039e-26	69.4971537001898	33
NM_008604	Mme	membrane metallo endopeptidase	-158	+	chr3	63295714	63295714	-	1.16315997419554e-07	2.34944899280783e-06	43.2432432432432	10
NM_008604	Mme	membrane metallo endopeptidase	-148	+	chr3	63295724	63295724	-	5.12141538089846e-07	9.85735885455668e-06	43.6732186732187	10
NM_008604	Mme	membrane metallo endopeptidase	-146	+	chr3	63295726	63295726	-	5.74004341942352e-08	1.18482629918751e-06	43.2432432432432	10
NM_008604	Mme	membrane metallo endopeptidase	-144	+	chr3	63295728	63295728	-	1.03334207773121e-07	2.09646661525571e-06	41.6666666666667	10
NM_008604	Mme	membrane metallo endopeptidase	-140	+	chr3	63295732	63295732	-	2.2174031337031e-07	4.38431329068386e-06	40.5405405405405	10
NM_008604	Mme	membrane metallo endopeptidase	-137	+	chr3	63295735	63295735	-	1.1028081990581e-05	0.000187352245649668	29.7297297297297	10
NM_008604	Mme	membrane metallo endopeptidase	-56	+	chr3	63295816	63295816	+	0.000461128785101944	0.00449043406745765	56.7745376955903	10
NM_008604	Mme	membrane metallo endopeptidase	-51	+	chr3	63295821	63295821	+	2.33718286977593e-34	1.39511330882408e-32	56.25	10
NM_008604	Mme	membrane metallo endopeptidase	-40	+	chr3	63295832	63295832	+	1.30658841676722e-32	7.41494562149423e-31	53.3783783783784	10
NM_008604	Mme	membrane metallo endopeptidase	-21	+	chr3	63295851	63295851	+	1.96768743324474e-32	1.11079127394118e-30	53.0612244897959	10
NM_001081230	Map9	microtubule-associated protein 9	-128	+	chr3	82357944	82357944	+	8.90106792712406e-58	9.72085418058756e-56	89.5591910929334	22
NM_001081230	Map9	microtubule-associated protein 9	-79	+	chr3	82357993	82357993	+	0.000121679485893402	0.0015767170709582	87.4038461538462	22
NM_001081230	Map9	microtubule-associated protein 9	-17	+	chr3	82358055	82358055	-	0.000298178130049886	0.00321197873001499	86.8518278454758	22
NM_001081230	Map9	microtubule-associated protein 9	-14	+	chr3	82358058	82358058	-	0.00124707696377213	0.00937547578184358	81.6787757988812	22
NM_001081230	Map9	microtubule-associated protein 9	-3	+	chr3	82358069	82358069	-	0.000798655650903492	0.00676712585646409	73.0224321133412	22
NM_001081230	Map9	microtubule-associated protein 9	45	+	chr3	82358115	82358115	+	0.000106920194228789	0.00141747149181773	82.9255861365953	22
NM_001081230	Map9	microtubule-associated protein 9	51	+	chr3	82358121	82358121	+	0.000279564281917221	0.00305878202284202	82.2247023809524	22
NM_001081230	Map9	microtubule-associated protein 9	68	+	chr3	82358138	82358138	+	0.000105004534038729	0.00139647726069416	86.9939707149009	22
NM_001081230	Map9	microtubule-associated protein 9	93	+	chr3	82358163	82358163	+	8.92001910181881e-05	0.00121914154886321	82.8470089220418	22
NM_001081230	Map9	microtubule-associated protein 9	94	+	chr3	82358164	82358164	-	0.000823975975500054	0.00692506237491219	85.0163755458515	22
NM_001081230	Map9	microtubule-associated protein 9	130	+	chr3	82358200	82358200	-	0.000855790028549155	0.00711804186491727	81.1396011396011	22
NM_001081230	Map9	microtubule-associated protein 9	132	+	chr3	82358202	82358202	-	0.000330794209408126	0.00348148515359625	84.2622331381069	22
NM_001081230	Map9	microtubule-associated protein 9	139	+	chr3	82358209	82358209	-	1.71660512054129e-49	1.53798107404756e-47	74.2931709438887	22
NM_001081230	Map9	microtubule-associated protein 9	201	+	chr3	82358271	82358271	+	0.000678258734236001	0.0059941271977606	66.3992015968064	22
NM_001081230	Map9	microtubule-associated protein 9	209	+	chr3	82358279	82358279	+	5.01701437695178e-65	6.49918126363417e-63	87.1204857782039	22
NM_001081230	Map9	microtubule-associated protein 9	216	+	chr3	82358286	82358286	+	0.000537538488015503	0.00504393980264992	82.7092152393357	22
NM_001081230	Map9	microtubule-associated protein 9	234	+	chr3	82358304	82358304	+	0.000172276898811622	0.00208632665127933	93.0230590226359	22
NM_001081230	Map9	microtubule-associated protein 9	236	+	chr3	82358306	82358306	+	7.76061042550563e-83	1.48836646165083e-80	95.6747967479675	22
NM_001081230	Map9	microtubule-associated protein 9	241	+	chr3	82358311	82358311	+	0.000364021300180764	0.00374568320034317	84.522346036404	22
NM_001081230	Map9	microtubule-associated protein 9	259	+	chr3	82358329	82358329	-	1.08623134731271e-26	5.12541705599301e-25	64.5200984413454	22
NM_001081230	Map9	microtubule-associated protein 9	269	+	chr3	82358339	82358339	-	1.35063473323366e-26	6.35253600816491e-25	67.5655368174988	22
NM_001081230	Map9	microtubule-associated protein 9	305	+	chr3	82358375	82358375	-	0.000606376343383371	0.00551661610124105	87.7707896575821	22
NM_016701	Nes	nestin	194	+	chr3	87971285	87971285	+	1.22698588469762e-24	5.40431502952128e-23	33.8028169014084	18
NM_016701	Nes	nestin	225	+	chr3	87971316	87971316	+	0.00107707678126374	0.00842623133821882	31.4814814814815	18
NM_016701	Nes	nestin	242	+	chr3	87971333	87971333	-	0.000750018679762109	0.00646110128257162	60.5920550038197	18
NM_016701	Nes	nestin	268	+	chr3	87971359	87971359	+	0.00122596577067985	0.0092622276180979	47.9443580316742	18
NM_016701	Nes	nestin	285	+	chr3	87971376	87971376	+	7.79776143830988e-40	5.43205417504399e-38	53.1185408129963	18
NM_016701	Nes	nestin	353	+	chr3	87971444	87971444	-	0.000337109931650113	0.00353169507384649	94.8863636363636	18
NM_016701	Nes	nestin	355	+	chr3	87971446	87971446	-	0.000534613609028064	0.00502332304383583	94.7944395149364	18
NM_016701	Nes	nestin	367	+	chr3	87971458	87971458	-	0.000649204059613677	0.00580263651237277	93.010618881699	18
NM_016701	Nes	nestin	382	+	chr3	87971473	87971473	-	0.000738677484782375	0.00638769129369558	91.1064099851915	18
NM_016701	Nes	nestin	387	+	chr3	87971478	87971478	-	0.00035190822791441	0.00365035387596641	95.5213959285418	18
NM_016701	Nes	nestin	392	+	chr3	87971483	87971483	-	0.000691288225918326	0.00608026216603358	94.7758019229133	18
NM_016701	Nes	nestin	448	+	chr3	87971539	87971539	+	8.25604909009412e-05	0.00114185933007633	97.4431818181818	18
NM_016701	Nes	nestin	451	+	chr3	87971542	87971542	+	0.00109251195876475	0.00851722201485226	93.7764382402707	18
NM_016701	Nes	nestin	453	+	chr3	87971544	87971544	+	0.000548611168395357	0.00512058752964692	94.3257956448911	18
NM_016701	Nes	nestin	455	+	chr3	87971546	87971546	+	0.000572260130392724	0.00528397961856805	98.9949748743718	18
NM_016701	Nes	nestin	464	+	chr3	87971555	87971555	+	0.000669133470975136	0.00593470442294633	95.8971154847444	18
NM_016701	Nes	nestin	476	+	chr3	87971567	87971567	+	0.000261013706095632	0.00290026324209225	92.8459856294908	18
NM_016701	Nes	nestin	478	+	chr3	87971569	87971569	+	0.00060541425422198	0.00551056364524625	98.9690721649485	18
NR_030579	Mir92b	microRNA 92b	67	-	chr3	89227132	89227132	+	6.67606303387467e-05	0.000954359980280594	72.144020055614	8
NR_030579	Mir92b	microRNA 92b	62	-	chr3	89227137	89227137	+	0.000456166446641958	0.00445353538154382	69.7406590856347	8
NR_030579	Mir92b	microRNA 92b	21	-	chr3	89227178	89227178	-	7.01724386362623e-11	1.7341906642614e-09	46.0101274663873	8
NR_030579	Mir92b	microRNA 92b	-374	-	chr3	89227571	89227571	+	5.39351969713052e-33	3.09663020535353e-31	56.4336372847011	8
NR_030579	Mir92b	microRNA 92b	-404	-	chr3	89227601	89227601	+	9.87381494547114e-34	5.79660967589831e-32	55.8823529411765	8
NR_030579	Mir92b	microRNA 92b	-413	-	chr3	89227610	89227610	+	2.05405033512369e-34	1.2284175333021e-32	56.2130177514793	8
NR_030579	Mir92b	microRNA 92b	-416	-	chr3	89227613	89227613	+	3.73076698383171e-33	2.15400160042711e-31	54.8192771084337	8
NR_030579	Mir92b	microRNA 92b	-422	-	chr3	89227619	89227619	+	5.26867056038434e-32	2.93872497286733e-30	55	8
NM_172530	She	src homology 2 domain-containing transforming protein E	-300	+	chr3	89831070	89831070	+	0.000300241436121681	0.00322904107578854	52.6511090954069	8
NM_172530	She	src homology 2 domain-containing transforming protein E	-237	+	chr3	89831133	89831133	-	6.51533944559916e-27	3.09867807974006e-25	56.0649087221095	8
NM_172530	She	src homology 2 domain-containing transforming protein E	37	+	chr3	89831405	89831405	+	6.54627484945196e-15	1.97267699764461e-13	27.5906275886553	8
NM_172530	She	src homology 2 domain-containing transforming protein E	218	+	chr3	89831586	89831586	+	9.98061767494395e-15	2.98279609462213e-13	30.4431599229287	8
NM_172530	She	src homology 2 domain-containing transforming protein E	276	+	chr3	89831644	89831644	-	0.000452366811259812	0.00442520777170218	43.799626605484	8
NM_172530	She	src homology 2 domain-containing transforming protein E	314	+	chr3	89831682	89831682	+	8.69774078401796e-14	2.49009480102876e-12	63.6363636363636	8
NM_172530	She	src homology 2 domain-containing transforming protein E	344	+	chr3	89831712	89831712	+	2.37513276270273e-18	8.28796050506878e-17	79.3103448275862	8
NM_172530	She	src homology 2 domain-containing transforming protein E	401	+	chr3	89831769	89831769	+	0.0011004718207773	0.00856257579700439	31.1486097794823	8
NM_001033302	Ciart	circadian associated repressor of transcription	305	-	chr3	95881924	95881924	-	0.00118082965149548	0.00900993270989791	35.320430755328	18
NM_001033302	Ciart	circadian associated repressor of transcription	225	-	chr3	95882004	95882004	+	0.00051156856373427	0.0048580295538613	66.5231749027008	18
NM_001033302	Ciart	circadian associated repressor of transcription	144	-	chr3	95882085	95882085	-	1.25194946233702e-144	1.04607666006617e-141	96.0318704284222	18
NM_001033302	Ciart	circadian associated repressor of transcription	137	-	chr3	95882092	95882092	-	2.90677898719031e-05	0.000459985317398603	90.1383562181761	18
NM_001033302	Ciart	circadian associated repressor of transcription	114	-	chr3	95882115	95882115	-	4.08224862840899e-05	0.00062285310379257	88.0033338542481	18
NM_001033302	Ciart	circadian associated repressor of transcription	103	-	chr3	95882126	95882126	+	0.000400898285171761	0.00403364241159836	86.0686198254256	18
NM_001033302	Ciart	circadian associated repressor of transcription	96	-	chr3	95882133	95882133	+	0.000498547537850266	0.00476466361417309	97.7099236641221	18
NM_001033302	Ciart	circadian associated repressor of transcription	85	-	chr3	95882144	95882144	+	0.000839486015708228	0.0070193449143005	92.6251097453907	18
NM_001033302	Ciart	circadian associated repressor of transcription	80	-	chr3	95882149	95882149	-	0.000879794474024935	0.00726262448154282	93.8518863530508	18
NM_001033302	Ciart	circadian associated repressor of transcription	64	-	chr3	95882165	95882165	+	0.00028901002579159	0.00313558385525822	92.7261560059665	18
NM_001033302	Ciart	circadian associated repressor of transcription	63	-	chr3	95882166	95882166	-	2.41431602472189e-51	2.25436917360003e-49	96.9322344322344	18
NM_001033302	Ciart	circadian associated repressor of transcription	53	-	chr3	95882176	95882176	+	0.00133945171499201	0.00987526864353216	56.7865981343994	18
NM_001033302	Ciart	circadian associated repressor of transcription	52	-	chr3	95882177	95882177	-	0.000212437439992612	0.00246442949874163	94.0517531085471	18
NM_001033302	Ciart	circadian associated repressor of transcription	49	-	chr3	95882180	95882180	+	0.000204939398039228	0.0023951504648586	92.494623655914	18
NM_001033302	Ciart	circadian associated repressor of transcription	12	-	chr3	95882217	95882217	+	0.000174318378225522	0.00210614565476555	91.9234360410831	18
NM_001033302	Ciart	circadian associated repressor of transcription	-57	-	chr3	95882284	95882284	-	1.1811647244751e-39	8.18847861983685e-38	57.8260869565217	18
NM_001033302	Ciart	circadian associated repressor of transcription	-71	-	chr3	95882298	95882298	-	8.05758857344663e-83	1.54376650708434e-80	88.031056218931	18
NM_001033302	Ciart	circadian associated repressor of transcription	-107	-	chr3	95882334	95882334	-	0.000255360366253669	0.0028510466716214	70.5563526223497	18
NM_027533	Tspan2	tetraspanin 2	-57	+	chr3	102734713	102734713	+	0.00013775262270132	0.00174304579480758	89.7380291464261	21
NM_027533	Tspan2	tetraspanin 2	-37	+	chr3	102734733	102734733	+	1.5606019038859e-57	1.69436611110879e-55	73.7264759531966	21
NM_027533	Tspan2	tetraspanin 2	-7	+	chr3	102734763	102734763	+	0.000446729813364388	0.00438245519547722	67.1826471538251	21
NM_027533	Tspan2	tetraspanin 2	-6	+	chr3	102734764	102734764	-	1.81055408224948e-90	4.10784519468333e-88	85.46014632268	21
NM_027533	Tspan2	tetraspanin 2	0	+	chr3	102734770	102734770	-	0.000128134558292108	0.00164411026612052	89.0811535881958	21
NM_027533	Tspan2	tetraspanin 2	27	+	chr3	102734795	102734795	-	6.85902666361928e-114	2.75516979164355e-111	94.1938947691364	21
NM_027533	Tspan2	tetraspanin 2	45	+	chr3	102734813	102734813	+	3.97512052674367e-70	5.78332577830357e-68	94.2486085343228	21
NM_027533	Tspan2	tetraspanin 2	87	+	chr3	102734855	102734855	+	1.32195221025468e-63	1.65940217099634e-61	91.0773611770289	21
NM_027533	Tspan2	tetraspanin 2	91	+	chr3	102734859	102734859	+	0.000374120064832864	0.00382477939718521	88.561936402468	21
NM_027533	Tspan2	tetraspanin 2	93	+	chr3	102734861	102734861	+	3.62122922511215e-54	3.6367062755822e-52	82.3919915700738	21
NM_027533	Tspan2	tetraspanin 2	217	+	chr3	102734985	102734985	+	9.40550644220819e-106	3.12911306841561e-103	89.9280575539568	21
NM_027533	Tspan2	tetraspanin 2	223	+	chr3	102734991	102734991	+	9.15584832420559e-108	3.20430922071853e-105	91.6470588235294	21
NM_001243132	Tspan2	tetraspanin 2	-212	+	chr3	102735003	102735003	+	6.62215524770618e-120	3.06428070800087e-117	95.1672862453532	21
NM_001243132	Tspan2	tetraspanin 2	-206	+	chr3	102735009	102735009	+	4.44470792444464e-127	2.42877454316001e-124	96.7032967032967	21
NM_001243132	Tspan2	tetraspanin 2	-204	+	chr3	102735011	102735011	+	3.28277425767989e-05	0.000512863851357866	86.3468634686347	21
NM_001243132	Tspan2	tetraspanin 2	-194	+	chr3	102735021	102735021	+	0.00013986826778674	0.00176506277027742	93.0656934306569	21
NM_001243132	Tspan2	tetraspanin 2	-170	+	chr3	102735045	102735045	-	3.23420605686541e-05	0.000506346489290334	97.2222222222222	21
NM_001243132	Tspan2	tetraspanin 2	-140	+	chr3	102735075	102735075	-	1.44686289102286e-78	2.52717457363361e-76	83.4080717488789	21
NM_001243132	Tspan2	tetraspanin 2	-135	+	chr3	102735080	102735080	-	9.65126289939353e-05	0.00130208236773821	94.2967495987159	21
NM_001243132	Tspan2	tetraspanin 2	87	+	chr3	102735300	102735300	+	0.000753335311233048	0.00648167705283305	51.0933823107387	21
